Ahem...,0,15,0,-1,9126,0
"This crazy summer's given us a whole lotta grief,
but our mission was a success, and we made a
buncha great memories together, so...",1,15,0,-1,9127,0
Let's get this celebration going!,2,15,1,-1,9128,0
"Woooooo! Applause, applause!",3,85,1,-1,9129,0
Woo...,4,13,8,-1,9130,0
"What's wrong, Ryuji? You don't appear to be
your usual self.",5,20,0,-1,9131,0
"Man, I could NOT fall asleep last night...
My bed at home just wasn't doin' it for me.",6,13,3,-1,9132,0
"I gotcha. Our bodies are all specced for the
Feathermobile at this point.",7,85,0,-1,9133,0
I find myself missing the Feathermobile too.,8,84,1,-1,9134,0
"Why'd ya change the name when we don't even
got it anymore?",9,13,3,-1,9135,0
Isn't it called the Phantomobile?,10,20,0,-1,9136,0
"That was true—at least, for a little while...",11,17,3,-1,9137,0
"Anyway, it looks like nobody besides us Thieves
remembers what happened at the Tokyo Radio
Tower, just like last time.",12,15,0,-1,9138,0
"*sigh* That sucks, considering it was our asses
on the line an' all...",13,13,3,-1,9139,0
"Patrolling society from the shadows, slaying
evil in secret? I admit it sounds rather alluring.",14,16,1,-1,9140,0
"Well yeah, but don'tcha want some kinda
recognition every once in a while, too?",15,13,0,-1,9141,0
"Y'know, like... fangirls and that kinda stuff?",16,13,1,-1,9142,1
I hear you there.,17,12,-1,-1,-1,0
"OMG, it's Ryujiii!",18,12,-1,-1,-1,0
I get enough of that already.,19,12,-1,-1,-1,0
Eeeee! Joker! Skull! You're sooo cool!,20,15,1,-1,9143,0
Yeeeah... Y'know what? Never mind.,21,13,0,-1,9144,0
And why's that!?,22,15,2,-1,9145,0
Not you! And your actin's awful!,23,13,3,-1,9146,0
"Screw you! Mister Superstar over here...
The girls in your hometown prolly go
crazy for ya, don't they?",24,13,12,-1,9147,0
"Still, we made all sorts of unforgettable
memories. I couldn't have asked for
anything more.",25,84,1,-1,9148,0
"Same here. It was a new experience at every
turn. It was the best.",26,20,1,-1,9149,0
"Mmhm, and we can rest easy knowing we did
everything we could to help. Any loose strings
left are in the middle of being wrapped up.",27,17,1,-1,9150,0
"Man, Gramps woulda really helped
to turn this party up, huh?",28,13,1,-1,9151,0
"I bet he'd say he's too busy trying to bring in
Owada to attend a celebration just yet.",29,15,0,-1,9152,0
"So we're all partyin' while Zenkichi's still
bustin' his buns on the case? Now I'm
feelin' a bit guilty...",30,85,0,-1,9153,0
"Maybe because you remembered school's
starting back up soon? And doesn't that go
for all of you?",31,17,0,-1,9154,0
"Oh! Yeah, that reminds me—when're ya headin'
home, [1B]S1?",32,13,0,-1,9155,0
Tomorrow.,33,14,0,-1,9156,0
Huh? Really!?,34,15,21,-1,9157,0
Time sure did fly by...,35,84,3,-1,9158,1
We'll be back.,36,12,-1,-1,-1,0
I'll miss you guys.,37,12,-1,-1,-1,0
I had totally forgotten...,38,12,-1,-1,-1,0
"Well, duh, man! And make it soon, 'kay?",39,13,1,-1,9159,0
"Hmmm, me too... Make like a perennial and
be sure you come back, okay?",40,85,3,-1,9160,0
"Hoo boy... Good thing [1B]S1's got me
after all, huh?",41,14,0,-1,9161,0
"Sophia, will you be joining them?",42,16,0,-1,9162,0
You got it.,43,20,0,-1,9163,0
"And what if she ends up sniffin' out a Jail in
his hometown, huh?",44,13,0,-1,9164,0
*sigh* Like that would ever happen.,45,17,3,-1,9165,0
"Now that you mention it, I wonder why Sophia
was in the Shibuya Jail anyway, of all places...",46,15,0,-1,9166,0
Good point...,47,84,0,-1,9167,0
"Well, Ichinose did mention that she used to
live in Shibuya.",48,16,0,-1,9168,0
"Perhaps Sophia was originally located within
her house.",49,16,0,-1,9169,0
"So when EMMA picked up on Sophia's
existence from the Metaverse side, that
cognition...",50,14,0,-1,9170,0
"Ah, this is all speculation. And even if that's
how any of it worked, it'd have to be some
sort of miracle.",51,14,0,-1,9171,0
"Since we're on the topic... Sophia, you seemed
a bit distracted after we defeated the Demiurge.
Did something happen?",52,17,0,-1,9172,0
"Oh, that.",53,20,0,-1,9173,0
I heard EMMA's voice.,54,20,0,-1,9174,0
Huh!?,55,15,4,-1,9175,0
You mean the one only you can hear?,56,13,0,-1,9176,0
Yes. I was issued a final request...,57,20,0,-1,9177,0
"""Please follow your heart to save humanity.""",58,20,0,-1,9178,0
EMMA asked you that?,59,17,4,-1,9179,0
"Had we been able to reach a mutual agreement,
perhaps EMMA could have followed Sophia's
path rather than face destruction...",60,16,3,-1,9180,0
"I believe this is proof of the true power that the
Phantom Thieves hold.",61,20,3,-1,9181,0
"Artificial intelligence is not the enemy of
mankind. We were born to help people.",62,20,0,-1,9182,0
"But, just like people, we are capable of errors
in judgment and can stray from the right path.",63,20,3,-1,9183,0
"Our users, their input, our experience—these
all mold us to take a wide variety of beliefs.",64,20,3,-1,9184,0
"If only EMMA had learned and grown with a
good companion...",65,20,3,-1,9185,0
"Then why don't you give yourself the directive
to show others how it's done?",66,14,0,-1,9186,0
What?,67,20,4,-1,9187,0
"Since you're such a good companion to
humanity, you can be a positive role model
for how AI and humans can work together.",68,14,0,-1,9188,0
"I couldn't even count how many people that'd
end up helping in the end.",69,14,0,-1,9189,1
"You can do it, Sophia.",70,12,-1,-1,-1,0
Good luck.,71,12,-1,-1,-1,0
We'll have your back.,72,12,-1,-1,-1,0
"Thank you, everyone!",73,20,1,-1,9190,0
"Oh—but, I can't leave this smartphone.",74,20,4,-1,9191,0
"That's a shame. Being a role model and helping
countless people will have to wait.",75,20,3,-1,9192,0
"Mweheheheh... Not so fast, Sophia! I've cooked
up an ultra-epic—",76,85,1,-1,9193,0
"Argh, shut up, shut up, shut up! This is
gettin' TOO close to bein' a downer!
This is a celebration, right!? Celebrate!",77,13,2,-1,9194,0
